"","year","date","county","human_incidence","catt_incidence","cam_incidence","goat_incidence","shp_incidence","hum_cases","catt_cases","cam_cases","goat_cases","shp_cases"
"2584",2018,2018-02-01,"Nandi",4.5687,0,NA,0,0,3981,0,0,0,0
"2585",2018,2018-06-01,"Narok",2.3191,0,0,0,0,2609,0,0,0,0
"2586",2018,2018-10-01,"Narok",2.6116,0,0,0,0,2938,0,0,0,0
"2587",2018,2018-03-01,"Narok",2.0107,0,0,0,0,2262,0,0,0,0
"2588",2018,2018-01-01,"Narok",1.9938,0,0,0,0,2243,0,0,0,0
"2589",2018,2018-09-01,"Narok",2.8809,0,0,0,0,3241,0,0,0,0
"2590",2018,2018-11-01,"Narok",2.1538,0,0,0,0,2423,0,0,0,0
"2591",2018,2018-02-01,"Narok",2.3005,0,0,0,0,2588,0,0,0,0
"2592",2018,2018-08-01,"Narok",1.5982,0,0,0,0,1798,0,0,0,0
"2593",2018,2018-04-01,"Narok",1.3671,0,0,0,0,1538,0,0,0,0
"2594",2018,2018-07-01,"Narok",2.1902,1.3433,0,0,0,2464,4,0,0,0
"2595",2018,2018-05-01,"Narok",2.2009,0,0,0,0,2476,0,0,0,0
"2596",2018,2018-12-01,"Narok",1.864,0,0,0,0,2097,0,0,0,0
"2597",2018,2018-10-01,"Nyamira",1.8918,0,NA,0,0,1139,0,0,0,0
"2598",2018,2018-06-01,"Nyamira",2.0546,0,NA,0,0,1237,0,0,0,0
"2599",2018,2018-09-01,"Nyamira",1.7124,0,NA,0,0,1031,0,0,0,0
"2600",2018,2018-11-01,"Nyamira",1.827,0,NA,0,0,1100,0,0,0,0
"2601",2018,2018-03-01,"Nyamira",2.3519,0,NA,0,0,1416,0,0,0,0
"2602",2018,2018-12-01,"Nyamira",1.5845,0,NA,0,0,954,0,0,0,0
"2603",2018,2018-07-01,"Nyamira",0.862,0,NA,0,0,519,0,0,0,0
"2604",2018,2018-02-01,"Nyamira",2.4599,0,NA,0,0,1481,0,0,0,0
"2605",2018,2018-08-01,"Nyamira",0.8388,0,NA,0,0,505,0,0,0,0
"2606",2018,2018-05-01,"Nyamira",2.5479,0,NA,0,0,1534,0,0,0,0
"2607",2018,2018-01-01,"Nyamira",2.3934,0,NA,0,0,1441,0,0,0,0
"2608",2018,2018-04-01,"Nyamira",2.6625,0,NA,0,0,1603,0,0,0,0
"2609",2018,2018-06-01,"Nyandarua",1.6302,0,NA,0,0,1021,0,0,0,0
"2610",2018,2018-11-01,"Nyandarua",1.453,0,NA,0,0,910,0,0,0,0
"2611",2018,2018-03-01,"Nyandarua",1.6702,0,NA,0,0,1046,0,0,0,0
"2612",2018,2018-09-01,"Nyandarua",1.2838,0,NA,0,0,804,0,0,0,0
"2613",2018,2018-05-01,"Nyandarua",1.7963,0,NA,0,0,1125,0,0,0,0
"2614",2018,2018-01-01,"Nyandarua",1.849,0,NA,0,0,1158,0,0,0,0
"2615",2018,2018-10-01,"Nyandarua",1.5041,0,NA,0,0,942,0,0,0,0
"2616",2018,2018-08-01,"Nyandarua",2.0214,0,NA,0,0,1266,0,0,0,0
"2617",2018,2018-02-01,"Nyandarua",1.9129,0,NA,0,0,1198,0,0,0,0
"2618",2018,2018-04-01,"Nyandarua",1.4003,0,NA,0,0,877,0,0,0,0
"2619",2018,2018-07-01,"Nyandarua",1.7372,0,NA,0,0,1088,0,0,0,0
"2620",2018,2018-12-01,"Nyandarua",1.1161,0,NA,0,0,699,0,0,0,0
"2621",2018,2018-01-01,"Nyeri",0.3314,0,NA,0,0,249,0,0,0,0
"2622",2018,2018-10-01,"Nyeri",0.1997,0,NA,0,0,150,0,0,0,0
"2623",2018,2018-04-01,"Nyeri",0.3634,0,NA,0,0,273,0,0,0,0
"2624",2018,2018-09-01,"Nyeri",0.2343,0,NA,0,0,176,0,0,0,0
"2625",2018,2018-03-01,"Nyeri",0.2862,0,NA,0,0,215,0,0,0,0
"2626",2018,2018-02-01,"Nyeri",0.3288,0,NA,0,0,247,0,0,0,0
"2627",2018,2018-05-01,"Nyeri",0.2369,0,NA,0,0,178,0,0,0,0
"2628",2018,2018-07-01,"Nyeri",0.2795,0,NA,0,0,210,0,0,0,0
"2629",2018,2018-11-01,"Nyeri",0.1517,0,NA,0,0,114,0,0,0,0
"2630",2018,2018-06-01,"Nyeri",0.2928,0,NA,0,0,220,0,0,0,0
"2631",2018,2018-12-01,"Nyeri",0.1091,0,NA,0,0,82,0,0,0,0
"2632",2018,2018-08-01,"Nyeri",0.2596,0,NA,0,0,195,0,0,0,0
"2633",2018,2018-12-01,"Samburu",1.001,0,0,0,0,302,0,0,0,0
"2634",2018,2018-09-01,"Samburu",0.6729,0,0,0,0,203,0,0,0,0
"2635",2018,2018-02-01,"Samburu",0.7226,0,0,0,0,218,0,0,0,0
"2636",2018,2018-10-01,"Samburu",0.759,0,0,0,0,229,0,0,0,0
"2637",2018,2018-05-01,"Samburu",2.1578,0,0,0,0,651,0,0,0,0
"2638",2018,2018-11-01,"Samburu",0.5933,0,0,0,0,179,0,0,0,0
"2639",2018,2018-06-01,"Samburu",0.9413,0,0,0,0,284,0,0,0,0
"2640",2018,2018-08-01,"Samburu",1.8959,0,0,0,0,572,0,0,0,0
"2641",2018,2018-01-01,"Samburu",1.7169,0,0,0,0,518,0,0,0,0
"2642",2018,2018-07-01,"Samburu",2.1511,0,0,0,0,649,0,0,0,0
"2643",2018,2018-04-01,"Samburu",1.3689,0,0,0,0,413,0,0,0,0
"2644",2018,2018-03-01,"Samburu",1.7799,0,0,0,0,537,0,0,0,0
"2645",2018,2018-06-01,"Siaya",1.0008,1.5329,NA,0,0,976,1,0,0,0
"2646",2018,2018-12-01,"Siaya",1.2531,0,NA,0,0,1222,0,0,0,0
"2647",2018,2018-03-01,"Siaya",0.3004,0,NA,3.0633,0,293,0,0,1,0
"2648",2018,2018-02-01,"Siaya",0.2399,1.5329,NA,0,0,234,1,0,0,0
"2649",2018,2018-10-01,"Siaya",0.4307,0,NA,0,0,420,0,0,0,0
"2650",2018,2018-01-01,"Siaya",0.4297,0,NA,3.0633,0,419,0,0,1,0
"2651",2018,2018-05-01,"Siaya",0.3087,0,NA,0,0,301,0,0,0,0
"2652",2018,2018-09-01,"Siaya",0.4409,0,NA,0,0,430,0,0,0,0
"2653",2018,2018-08-01,"Siaya",0.2984,0,NA,0,0,291,0,0,0,0
"2654",2018,2018-07-01,"Siaya",0.4256,0,NA,0,0,415,0,0,0,0
"2655",2018,2018-04-01,"Siaya",0.3302,0,NA,0,0,322,0,0,0,0
"2656",2018,2018-11-01,"Siaya",0.483,1.5329,NA,0,0,471,1,0,0,0
"2657",2018,2018-08-01,"Taita Taveta",0.835,0,0,0,0,281,0,0,0,0
"2658",2018,2018-10-01,"Taita Taveta",0.7845,0,0,0,0,264,0,0,0,0
"2659",2018,2018-02-01,"Taita Taveta",0.4071,0,0,0,0,137,0,0,0,0
"2660",2018,2018-12-01,"Taita Taveta",0.5884,0,0,0,0,198,0,0,0,0
"2661",2018,2018-03-01,"Taita Taveta",0.4606,0,0,0,0,155,0,0,0,0
"2662",2018,2018-05-01,"Taita Taveta",0.7518,0,0,0,0,253,0,0,0,0
"2663",2018,2018-04-01,"Taita Taveta",0.422,0,0,0,0,142,0,0,0,0
"2664",2018,2018-01-01,"Taita Taveta",0.4368,0,0,0,0,147,0,0,0,0
"2665",2018,2018-07-01,"Taita Taveta",0.7043,0,0,0,0,237,0,0,0,0
"2666",2018,2018-09-01,"Taita Taveta",0.6003,0,0,0,0,202,0,0,0,0
"2667",2018,2018-11-01,"Taita Taveta",0.8083,0,0,0,0,272,0,0,0,0
"2668",2018,2018-06-01,"Taita Taveta",0.6864,0,0,0,0,231,0,0,0,0
"2669",2018,2018-08-01,"Tana River",0.1429,0,0,0,0,44,0,0,0,0
"2670",2018,2018-12-01,"Tana River",0.5132,0,0,0,0,158,0,0,0,0
"2671",2018,2018-07-01,"Tana River",0.2469,0,0,0,0,76,0,0,0,0
"2672",2018,2018-02-01,"Tana River",0.6821,0,0,0,0,210,0,0,0,0
"2673",2018,2018-01-01,"Tana River",0.4645,0,0,0,0,143,0,0,0,0
"2674",2018,2018-11-01,"Tana River",0.1137,0,0,0,0,35,0,0,0,0
"2675",2018,2018-06-01,"Tana River",0.2339,0,0,0,0,72,0,0,0,0
"2676",2018,2018-05-01,"Tana River",0.2079,0,0,0,0,64,0,0,0,0
"2677",2018,2018-04-01,"Tana River",0.3541,0,0,0,0,109,0,0,0,0
"2678",2018,2018-03-01,"Tana River",0.3443,0,0,0,0,106,0,0,0,0
"2679",2018,2018-09-01,"Tana River",0.4645,0,0,0,0,143,0,0,0,0
"2680",2018,2018-10-01,"Tana River",0.4093,0,0,0,0,126,0,0,0,0
"2681",2018,2018-03-01,"Tharaka Nithi",1.1543,0,0,0,0,449,0,0,0,0
"2682",2018,2018-02-01,"Tharaka Nithi",1.4526,0,0,0,0,565,0,0,0,0
"2683",2018,2018-04-01,"Tharaka Nithi",1.468,0,0,0,0,571,0,0,0,0
"2684",2018,2018-09-01,"Tharaka Nithi",1.558,5.5123,0,0,0,606,1,0,0,0
"2685",2018,2018-05-01,"Tharaka Nithi",1.5502,0,0,0,0,603,0,0,0,0
"2686",2018,2018-10-01,"Tharaka Nithi",1.5785,0,0,0,0,614,0,0,0,0
"2687",2018,2018-01-01,"Tharaka Nithi",2.0002,0,0,0,0,778,0,0,0,0
"2688",2018,2018-08-01,"Tharaka Nithi",1.4088,0,0,0,0,548,0,0,0,0
"2689",2018,2018-07-01,"Tharaka Nithi",1.4577,0,0,0,0,567,0,0,0,0
"2690",2018,2018-06-01,"Tharaka Nithi",1.8433,0,0,0,0,717,0,0,0,0
"2691",2018,2018-12-01,"Tharaka Nithi",0.8844,0,0,0,0,344,0,0,0,0
"2692",2018,2018-11-01,"Tharaka Nithi",1.0515,0,0,0,0,409,0,0,0,0
"2693",2018,2018-05-01,"Trans Nzoia",2.1383,0,NA,0,0,2078,0,0,0,0
"2694",2018,2018-02-01,"Trans Nzoia",2.4778,0,NA,0,0,2408,0,0,0,0
"2695",2018,2018-06-01,"Trans Nzoia",2.2597,0,NA,0,0,2196,0,0,0,0
"2696",2018,2018-11-01,"Trans Nzoia",1.702,0,NA,0,0,1654,0,0,0,0
"2697",2018,2018-08-01,"Trans Nzoia",2.7742,0,NA,0,0,2696,0,0,0,0
"2698",2018,2018-07-01,"Trans Nzoia",2.982,0,NA,0,0,2898,0,0,0,0
"2699",2018,2018-09-01,"Trans Nzoia",2.6795,0,NA,0,0,2604,0,0,0,0
"2700",2018,2018-04-01,"Trans Nzoia",2.4809,0,NA,0,0,2411,0,0,0,0
"2701",2018,2018-12-01,"Trans Nzoia",1.2718,0,NA,0,0,1236,0,0,0,0
"2702",2018,2018-03-01,"Trans Nzoia",2.5447,0,NA,0,0,2473,0,0,0,0
"2703",2018,2018-10-01,"Trans Nzoia",2.7237,0,NA,0,0,2647,0,0,0,0
"2704",2018,2018-01-01,"Trans Nzoia",2.6054,0,NA,0,0,2532,0,0,0,0
"2705",2018,2018-05-01,"Turkana",1.2955,0,0,0,0,1170,0,0,0,0
"2706",2018,2018-09-01,"Turkana",1.1958,0,0,0,0,1080,0,0,0,0
"2707",2018,2018-07-01,"Turkana",0.971,0,0,0,0,877,0,0,0,0
"2708",2018,2018-03-01,"Turkana",1.0032,0,0,0,0,906,0,0,0,0
"2709",2018,2018-06-01,"Turkana",1.1305,0,0,0,0,1021,0,0,0,0
"2710",2018,2018-08-01,"Turkana",0.9312,0,0,0,0,841,0,0,0,0
"2711",2018,2018-12-01,"Turkana",0.7108,0,0,0,0,642,0,0,0,0
"2712",2018,2018-11-01,"Turkana",0.6621,0,0,0,0,598,0,0,0,0
"2713",2018,2018-02-01,"Turkana",1.0308,0,0,0,0,931,0,0,0,0
"2714",2018,2018-01-01,"Turkana",0.8913,0,0,0,0,805,0,0,0,0
"2715",2018,2018-04-01,"Turkana",0.8603,0,0,0,0,777,0,0,0,0
"2716",2018,2018-10-01,"Turkana",1.084,0,0,0,0,979,0,0,0,0
"2717",2018,2018-07-01,"Uasin Gishu",3.3137,0,0,0,0,3777,0,0,0,0
"2718",2018,2018-06-01,"Uasin Gishu",2.4969,0,0,0,0,2846,0,0,0,0
"2719",2018,2018-09-01,"Uasin Gishu",2.4408,0,0,0,0,2782,0,0,0,0
"2720",2018,2018-11-01,"Uasin Gishu",1.9477,0,0,0,0,2220,0,0,0,0
"2721",2018,2018-08-01,"Uasin Gishu",2.84,0,0,0,0,3237,0,0,0,0
"2722",2018,2018-12-01,"Uasin Gishu",1.8784,0,0,0,0,2141,0,0,0,0
"2723",2018,2018-04-01,"Uasin Gishu",2.3943,0,0,0,0,2729,0,0,0,0
"2724",2018,2018-05-01,"Uasin Gishu",3.1128,0,0,0,0,3548,0,0,0,0
"2725",2018,2018-10-01,"Uasin Gishu",2.5197,0,0,0,0,2872,0,0,0,0
"2726",2018,2018-02-01,"Uasin Gishu",2.7961,0,0,0,0,3187,0,0,0,0
"2727",2018,2018-03-01,"Uasin Gishu",2.6031,0,0,0,0,2967,0,0,0,0
"2728",2018,2018-01-01,"Uasin Gishu",3.376,0,0,0,0,3848,0,0,0,0
"2729",2018,2018-09-01,"Vihiga",0.5264,0,NA,0,0,308,0,0,0,0
"2730",2018,2018-06-01,"Vihiga",1.0409,0,NA,0,0,609,0,0,0,0
"2731",2018,2018-12-01,"Vihiga",0.8409,0,NA,0,0,492,0,0,0,0
"2732",2018,2018-11-01,"Vihiga",0.8905,0,NA,0,0,521,0,0,0,0
"2733",2018,2018-05-01,"Vihiga",1.1384,0,NA,0,0,666,0,0,0,0
"2734",2018,2018-03-01,"Vihiga",0.4803,0,NA,0,0,281,0,0,0,0
"2735",2018,2018-08-01,"Vihiga",0.7657,0,NA,0,0,448,0,0,0,0
"2736",2018,2018-02-01,"Vihiga",0.641,0,NA,0,0,375,0,0,0,0
"2737",2018,2018-07-01,"Vihiga",1.1076,0,NA,0,0,648,0,0,0,0
"2738",2018,2018-10-01,"Vihiga",0.9708,0,NA,0,0,568,0,0,0,0
"2739",2018,2018-01-01,"Vihiga",0.8187,0,NA,0,0,479,0,0,0,0
"2740",2018,2018-04-01,"Vihiga",0.6563,0,NA,0,0,384,0,0,0,0
"2741",2018,2018-07-01,"Wajir",1.0778,0,0,0,0,820,0,0,0,0
"2742",2018,2018-06-01,"Wajir",1.3907,0,0,0,0,1058,0,0,0,0
"2743",2018,2018-09-01,"Wajir",1.1081,0,0,0,0,843,0,0,0,0
"2744",2018,2018-08-01,"Wajir",1.1961,0,0,0,0,910,0,0,0,0
"2745",2018,2018-12-01,"Wajir",0.5521,0,0,0,0,420,0,0,0,0
"2746",2018,2018-04-01,"Wajir",0.7939,0,0,0,0,604,0,0,0,0
"2747",2018,2018-11-01,"Wajir",0.6165,0,0,0,0,469,0,0,0,0
"2748",2018,2018-02-01,"Wajir",1.4524,0,0,0,0,1105,0,0,0,0
"2749",2018,2018-05-01,"Wajir",1.1041,0,0,0,0,840,0,0,0,0
"2750",2018,2018-03-01,"Wajir",1.2237,0,0,0,0,931,0,0,0,0
"2751",2018,2018-01-01,"Wajir",1.5458,0,0,0,0,1176,0,0,0,0
"2752",2018,2018-10-01,"Wajir",0.7505,0,0,0,0,571,0,0,0,0
"2753",2018,2018-07-01,"West Pokot",6.1699,0,0,0,0,3746,0,0,0,0
"2754",2018,2018-08-01,"West Pokot",3.9628,0,0,0,0,2406,0,0,0,0
"2755",2018,2018-04-01,"West Pokot",1.4675,0,0,0,0,891,0,0,0,0
"2756",2018,2018-09-01,"West Pokot",3.7685,0,0,0,0,2288,0,0,0,0
"2757",2018,2018-11-01,"West Pokot",3.2101,0,0,0,0,1949,0,0,0,0
"2758",2018,2018-02-01,"West Pokot",3.7092,0,0,0,0,2252,0,0,0,0
"2759",2018,2018-05-01,"West Pokot",2.8428,0,0,0,0,1726,0,0,0,0
"2760",2018,2018-06-01,"West Pokot",3.5643,0,0,0,0,2164,0,0,0,0
"2761",2018,2018-03-01,"West Pokot",2.7638,0,0,0,0,1678,0,0,0,0
"2762",2018,2018-01-01,"West Pokot",3.1591,0,0,0,0,1918,0,0,0,0
"2763",2018,2018-10-01,"West Pokot",3.7257,0,0,0,0,2262,0,0,0,0
"2764",2018,2018-12-01,"West Pokot",2.6304,0,0,0,0,1597,0,0,0,0
"2765",2019,2019-01-01,"Baringo",2.2482,0,0,0,0,1499,0,0,0,0
"2766",2019,2019-03-01,"Baringo",2.4401,0,0,0,0,1627,0,0,0,0
"2767",2019,2019-10-01,"Baringo",2.7611,0,0,0,0,1841,0,0,0,0
"2768",2019,2019-02-01,"Baringo",2.0232,0,0,0,0,1349,0,0,0,0
"2769",2019,2019-08-01,"Baringo",1.9587,0,0,0,0,1306,0,0,0,0
"2770",2019,2019-09-01,"Baringo",2.7521,1.22,0,0,0,1835,1,0,0,0
"2771",2019,2019-04-01,"Baringo",2.7446,0,0,0,0,1830,0,0,0,0
"2772",2019,2019-12-01,"Baringo",1.6753,0,0,0,0,1117,0,0,0,0
"2773",2019,2019-05-01,"Baringo",1.5808,14.6396,0,0,4.3688,1054,12,0,0,3
"2774",2019,2019-07-01,"Baringo",2.0817,0,0,3.2129,0,1388,0,0,6,0
"2775",2019,2019-11-01,"Baringo",2.5136,0,0,0,0,1676,0,0,0,0
"2776",2019,2019-06-01,"Baringo",1.4188,1.22,0,0,0,946,1,0,0,0
"2777",2019,2019-02-01,"Bomet",1.1637,1.5713,NA,0,0,1019,1,0,0,0
"2778",2019,2019-08-01,"Bomet",1.7632,1.5713,NA,0,0,1544,1,0,0,0
"2779",2019,2019-09-01,"Bomet",1.6501,0,NA,0,0,1445,0,0,0,0
"2780",2019,2019-10-01,"Bomet",1.239,0,NA,0,0,1085,0,0,0,0
"2781",2019,2019-12-01,"Bomet",1.0038,0,NA,0,0,879,0,0,0,0
"2782",2019,2019-05-01,"Bomet",1.3201,0,NA,0,0,1156,0,0,0,0
"2783",2019,2019-01-01,"Bomet",1.3978,1.5713,NA,0,0,1224,1,0,0,0
"2784",2019,2019-11-01,"Bomet",1.3749,0,NA,0,0,1204,0,0,0,0
"2785",2019,2019-04-01,"Bomet",1.1488,0,NA,0,0,1006,0,0,0,0
"2786",2019,2019-03-01,"Bomet",1.4,0,NA,0,0,1226,0,0,0,0
"2787",2019,2019-07-01,"Bomet",1.5576,4.7139,NA,0,0,1364,3,0,0,0
"2788",2019,2019-06-01,"Bomet",1.5017,0,NA,0,0,1315,0,0,0,0
"2789",2019,2019-09-01,"Bungoma",2.1077,0,NA,0,0,3521,0,0,0,0
"2790",2019,2019-11-01,"Bungoma",2.1005,0,NA,0,0,3509,0,0,0,0
"2791",2019,2019-12-01,"Bungoma",1.9167,0,NA,0,0,3202,0,0,0,0
"2792",2019,2019-05-01,"Bungoma",2.0143,0,NA,0,0,3365,0,0,0,0
"2793",2019,2019-01-01,"Bungoma",1.7491,0,NA,0,0,2922,0,0,0,0
"2794",2019,2019-10-01,"Bungoma",2.3016,0,NA,0,0,3845,0,0,0,0
"2795",2019,2019-06-01,"Bungoma",1.9682,0,NA,0,0,3288,0,0,0,0
"2796",2019,2019-03-01,"Bungoma",2.3321,0,NA,0,0,3896,0,0,0,0
"2797",2019,2019-08-01,"Bungoma",2.2675,0,NA,0,0,3788,0,0,0,0
"2798",2019,2019-04-01,"Bungoma",2.1615,0,NA,0,0,3611,0,0,0,0
"2799",2019,2019-02-01,"Bungoma",1.8018,0,NA,0,0,3010,0,0,0,0
"2800",2019,2019-07-01,"Bungoma",2.2771,0,NA,0,0,3804,0,0,0,0
"2801",2019,2019-10-01,"Busia",7.4087,0,NA,0,0,6621,0,0,0,0
"2802",2019,2019-12-01,"Busia",0.7262,2.4198,NA,0,0,649,1,0,0,0
"2803",2019,2019-02-01,"Busia",0.7329,0,NA,0,0,655,0,0,0,0
"2804",2019,2019-09-01,"Busia",0.6501,0,NA,0,0,581,0,0,0,0
"2805",2019,2019-06-01,"Busia",0.8079,0,NA,0,0,722,0,0,0,0
"2806",2019,2019-07-01,"Busia",0.8527,0,NA,0,0,762,0,0,0,0
"2807",2019,2019-01-01,"Busia",0.6434,0,NA,0,0,575,0,0,0,0
"2808",2019,2019-11-01,"Busia",0.5617,0,NA,0,0,502,0,0,0,0
"2809",2019,2019-03-01,"Busia",0.6635,0,NA,0,0,593,0,0,0,0
"2810",2019,2019-04-01,"Busia",0.621,0,NA,0,0,555,0,0,0,0
"2811",2019,2019-08-01,"Busia",0.6557,0,NA,0,0,586,0,0,0,0
"2812",2019,2019-05-01,"Busia",1.2935,0,NA,0,0,1156,0,0,0,0
"2813",2019,2019-10-01,"Elgeyo Marakwet",5.7384,0,0,0,0,2608,0,0,0,0
"2814",2019,2019-08-01,"Elgeyo Marakwet",3.9386,0,0,0,0,1790,0,0,0,0
"2815",2019,2019-03-01,"Elgeyo Marakwet",5.9959,0,0,0,0,2725,0,0,0,0
"2816",2019,2019-04-01,"Elgeyo Marakwet",4.5833,0,0,0,0,2083,0,0,0,0
"2817",2019,2019-09-01,"Elgeyo Marakwet",9.8618,0,0,0,0,4482,0,0,0,0
"2818",2019,2019-11-01,"Elgeyo Marakwet",5.4656,0,0,0,0,2484,0,0,0,0
"2819",2019,2019-06-01,"Elgeyo Marakwet",4.2818,0,0,0,0,1946,0,0,0,0
"2820",2019,2019-02-01,"Elgeyo Marakwet",3.5535,0,0,0,0,1615,0,0,0,0
"2821",2019,2019-05-01,"Elgeyo Marakwet",5.6416,0,0,0,0,2564,0,0,0,0
"2822",2019,2019-01-01,"Elgeyo Marakwet",5.4876,0,0,0,0,2494,0,0,0,0
"2823",2019,2019-12-01,"Elgeyo Marakwet",5.1025,0,0,0,0,2319,0,0,0,0
"2824",2019,2019-07-01,"Elgeyo Marakwet",5.7384,0,0,0,0,2608,0,0,0,0
"2825",2019,2019-09-01,"Embu",0.585,0,0,0,0,356,0,0,0,0
"2826",2019,2019-02-01,"Embu",0.5061,0,0,0,0,308,0,0,0,0
"2827",2019,2019-01-01,"Embu",0.6786,0,0,0,0,413,0,0,0,0
"2828",2019,2019-06-01,"Embu",0.4995,0,0,0,0,304,0,0,0,0
"2829",2019,2019-10-01,"Embu",0.4387,0,0,0,0,267,0,0,0,0
"2830",2019,2019-07-01,"Embu",0.672,0,0,0,0,409,0,0,0,0
"2831",2019,2019-05-01,"Embu",0.5258,0,0,0,0,320,0,0,0,0
"2832",2019,2019-11-01,"Embu",0.4157,0,0,0,0,253,0,0,0,0
"2833",2019,2019-04-01,"Embu",0.5472,0,0,0,0,333,0,0,0,0
"2834",2019,2019-12-01,"Embu",0.4305,0,0,0,0,262,0,0,0,0
"2835",2019,2019-03-01,"Embu",0.5504,0,0,0,0,335,0,0,0,0
"2836",2019,2019-08-01,"Embu",0.5488,0,0,0,0,334,0,0,0,0
"2837",2019,2019-05-01,"Garissa",0.9758,0,0,0,0,821,0,0,0,0
"2838",2019,2019-10-01,"Garissa",1.6485,0,0,0,0,1387,0,0,0,0
"2839",2019,2019-02-01,"Garissa",1.7068,0,0,0,0,1436,0,0,0,0
"2840",2019,2019-04-01,"Garissa",1.3478,0,0,0,0,1134,0,0,0,0
"2841",2019,2019-01-01,"Garissa",1.5535,0,0,0,0,1307,0,0,0,0
"2842",2019,2019-08-01,"Garissa",1.3859,0,0,0,0,1166,0,0,0,0
"2843",2019,2019-12-01,"Garissa",1.2444,0,0,0,0,1047,0,0,0,0
"2844",2019,2019-03-01,"Garissa",1.7246,0,0,0,0,1451,0,0,0,0
"2845",2019,2019-07-01,"Garissa",1.5285,0,0,0,0,1286,0,0,0,0
"2846",2019,2019-06-01,"Garissa",1.702,0,0,0,0,1432,0,0,0,0
"2847",2019,2019-11-01,"Garissa",1.5142,0,0,0,0,1274,0,0,0,0
"2848",2019,2019-09-01,"Garissa",1.6711,0,0,0,0,1406,0,0,0,0
"2849",2019,2019-02-01,"Homa Bay",0.5071,0,NA,0,0,574,0,0,0,0
"2850",2019,2019-04-01,"Homa Bay",0.432,0,NA,0,0,489,0,0,0,0
"2851",2019,2019-07-01,"Homa Bay",1.0177,0,NA,0,0,1152,0,0,0,0
"2852",2019,2019-12-01,"Homa Bay",0.6096,0,NA,0,0,690,0,0,0,0
"2853",2019,2019-03-01,"Homa Bay",0.4868,0,NA,0,0,551,0,0,0,0
"2854",2019,2019-10-01,"Homa Bay",0.9055,0,NA,0,0,1025,0,0,0,0
"2855",2019,2019-09-01,"Homa Bay",0.6175,0,NA,0,0,699,0,0,0,0
"2856",2019,2019-06-01,"Homa Bay",0.6944,0,NA,0,0,786,0,0,0,0
"2857",2019,2019-08-01,"Homa Bay",0.5813,0,NA,0,0,658,0,0,0,0
"2858",2019,2019-11-01,"Homa Bay",0.7385,0,NA,0,0,836,0,0,0,0
"2859",2019,2019-05-01,"Homa Bay",0.5142,0,NA,0,0,582,0,0,0,0
"2860",2019,2019-01-01,"Homa Bay",0.6299,0,NA,0,0,713,0,0,0,0
"2861",2019,2019-10-01,"Isiolo",2.8806,0,0,0,0,772,0,0,0,0
"2862",2019,2019-06-01,"Isiolo",3.5037,0,0,0,0,939,0,0,0,0
"2863",2019,2019-04-01,"Isiolo",2.8022,0,0,0,0,751,0,0,0,0
"2864",2019,2019-09-01,"Isiolo",4.2164,0,0,0,0,1130,0,0,0,0
"2865",2019,2019-02-01,"Isiolo",1.5037,0,0,0,0,403,0,0,0,0
"2866",2019,2019-01-01,"Isiolo",1.2649,0,0,0,0,339,0,0,0,0
"2867",2019,2019-12-01,"Isiolo",4.0186,0,0,0,0,1077,0,0,0,0
"2868",2019,2019-03-01,"Isiolo",1.3992,0,0,0,0,375,0,0,0,0
"2869",2019,2019-08-01,"Isiolo",4.9291,0,0,0,0,1321,0,0,0,0
"2870",2019,2019-11-01,"Isiolo",2.9552,0,0,0,0,792,0,0,0,0
"2871",2019,2019-07-01,"Isiolo",4.7052,0,0,0,0,1261,0,0,0,0
"2872",2019,2019-05-01,"Isiolo",1.3433,0,0,0,0,360,0,0,0,0
"2873",2019,2019-12-01,"Kajiado",0.8615,0,0,0,0,963,0,0,0,0
"2874",2019,2019-06-01,"Kajiado",1.273,0,0,0,0,1423,0,0,0,0
"2875",2019,2019-08-01,"Kajiado",1.1701,0,0,0,0,1308,0,0,0,0
"2876",2019,2019-09-01,"Kajiado",1.0565,0,0,0,0,1181,0,0,0,0
"2877",2019,2019-11-01,"Kajiado",1.0654,0,0,0,0,1191,0,0,0,0
"2878",2019,2019-02-01,"Kajiado",0.9169,0,0,0,0,1025,0,0,0,0
"2879",2019,2019-05-01,"Kajiado",1.3428,0,0,0,0,1501,0,0,0,0
"2880",2019,2019-07-01,"Kajiado",1.3902,0,0,0,0,1554,0,0,0,0
"2881",2019,2019-04-01,"Kajiado",1.1826,0,0,0,0,1322,0,0,0,0
"2882",2019,2019-01-01,"Kajiado",1.1719,0,0,0,0,1310,0,0,0,0
"2883",2019,2019-03-01,"Kajiado",1.3177,0,0,0,0,1473,0,0,0,0
"2884",2019,2019-10-01,"Kajiado",1.0297,0,0,0,0,1151,0,0,0,0
"2885",2019,2019-06-01,"Kakamega",0.5794,0,NA,0,0,1082,0,0,0,0
"2886",2019,2019-07-01,"Kakamega",0.8267,0,NA,0,0,1544,0,0,0,0
"2887",2019,2019-08-01,"Kakamega",0.6286,0,NA,0,0,1174,0,0,0,0
"2888",2019,2019-02-01,"Kakamega",0.6259,0,NA,0,0,1169,0,0,0,0
"2889",2019,2019-10-01,"Kakamega",0.6918,0,NA,0,0,1292,0,0,0,0
"2890",2019,2019-03-01,"Kakamega",0.7047,0,NA,0,0,1316,0,0,0,0
"2891",2019,2019-04-01,"Kakamega",0.6061,0,NA,0,0,1132,0,0,0,0
