county,year,date,diagnosis,hum_cases,pop,catt_cases,cam_cases,goat_cases,shp_cases,catt_pop,goat_pop,sheep_pop,cam_pop,hum_incidence,catt_incidence,cam_incidence,goat_incidence,shp_incidence
Nyamira,2022,2022-09-01,Clinically confirmed,116,654000,,,,,,,,,177.37003058104,,,,
Nyamira,2022,2022-09-01,Lab confirmed,638,654000,,,,,,,,,975.535168195719,,,,
Nyamira,2022,2022-10-01,Clinically confirmed,187,654000,,,,,,,,,285.932721712538,,,,
Nyamira,2022,2022-10-01,Lab confirmed,712,654000,,,,,,,,,1088.68501529052,,,,
Nyamira,2022,2022-11-01,Clinically confirmed,206,654000,,,,,,,,,314.984709480122,,,,
Nyamira,2022,2022-11-01,Lab confirmed,661,654000,,,,,,,,,1010.70336391437,,,,
Nyamira,2022,2022-12-01,Clinically confirmed,160,654000,,,,,,,,,244.648318042814,,,,
Nyamira,2022,2022-12-01,Lab confirmed,681,654000,,,,,,,,,1041.28440366972,,,,
Nyandarua,2014,2014-01-01,Clinically confirmed,63,580503,,,,,,,,,108.526570922114,,,,
Nyandarua,2014,2014-01-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-02-01,Clinically confirmed,62,580503,,,,,,,,,106.803926939223,,,,
Nyandarua,2014,2014-02-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-03-01,Clinically confirmed,81,580503,,,,,,,,,139.534162614147,,,,
Nyandarua,2014,2014-03-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-04-01,Clinically confirmed,75,580503,,,,,,,,,129.198298716803,,,,
Nyandarua,2014,2014-04-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-05-01,Clinically confirmed,108,580503,,,,,,,,,186.045550152196,,,,
Nyandarua,2014,2014-05-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-06-01,Clinically confirmed,229,580503,,,,,,,,,394.48547208197,,,,
Nyandarua,2014,2014-06-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-07-01,Clinically confirmed,95,580503,,,,,,,,,163.651178374617,,,,
Nyandarua,2014,2014-07-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-08-01,Clinically confirmed,163,580503,,,,,,,,,280.790969211184,,,,
Nyandarua,2014,2014-08-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-09-01,Clinically confirmed,133,580503,,,,,,,,,229.111649724463,,,,
Nyandarua,2014,2014-09-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-10-01,Clinically confirmed,110,580503,,,,,,,,,189.490838117977,,,,
Nyandarua,2014,2014-10-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-11-01,Clinically confirmed,139,580503,,,,,,,,,239.447513621807,,,,
Nyandarua,2014,2014-11-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2014,2014-12-01,Clinically confirmed,215,580503,,,,,,,,,370.368456321501,,,,
Nyandarua,2014,2014-12-01,Lab confirmed,,580503,,,,,,,,,,,,,
Nyandarua,2015,2015-01-01,Clinically confirmed,120,591626,,,,,,,,,202.830842457904,,,,
Nyandarua,2015,2015-01-01,Lab confirmed,213,591626,,,,,,,,,360.02474536278,,,,
Nyandarua,2015,2015-02-01,Clinically confirmed,109,591626,,,,,,,,,184.238015232596,,,,
Nyandarua,2015,2015-02-01,Lab confirmed,295,591626,,,,,,,,,498.625821042348,,,,
Nyandarua,2015,2015-03-01,Clinically confirmed,113,591626,,,,,,,,,190.999043314526,,,,
Nyandarua,2015,2015-03-01,Lab confirmed,466,591626,,,,,,,,,787.659771544861,,,,
Nyandarua,2015,2015-04-01,Clinically confirmed,80,591626,,,,,,,,,135.220561638603,,,,
Nyandarua,2015,2015-04-01,Lab confirmed,945,591626,,,,,,,,,1597.292884356,,,,
Nyandarua,2015,2015-05-01,Clinically confirmed,157,591626,,,,,,,,,265.370352215758,,,,
Nyandarua,2015,2015-05-01,Lab confirmed,610,591626,,,,,,,,,1031.05678249435,,,,
Nyandarua,2015,2015-06-01,Clinically confirmed,155,591626,,,,,,,,,261.989838174793,,,,
Nyandarua,2015,2015-06-01,Lab confirmed,540,591626,,,,,,,,,912.738791060569,,,,
Nyandarua,2015,2015-07-01,Clinically confirmed,154,591626,,,,,,,,,260.29958115431,,,,
Nyandarua,2015,2015-07-01,Lab confirmed,866,591626,,,,,,,,,1463.76257973787,,,,
Nyandarua,2015,2015-08-01,Clinically confirmed,175,591626,,,,,,,,,295.794978584444,,,,
Nyandarua,2015,2015-08-01,Lab confirmed,810,591626,,,,,,,,,1369.10818659085,,,,
Nyandarua,2015,2015-09-01,Clinically confirmed,226,591626,,,,,,,,,381.998086629053,,,,
Nyandarua,2015,2015-09-01,Lab confirmed,589,591626,,,,,,,,,995.561385064213,,,,
Nyandarua,2015,2015-10-01,Clinically confirmed,115,591626,,,,,,,,,194.379557355492,,,,
Nyandarua,2015,2015-10-01,Lab confirmed,678,591626,,,,,,,,,1145.99425988716,,,,
Nyandarua,2015,2015-11-01,Clinically confirmed,424,591626,,,,,,,,,716.668976684595,,,,
Nyandarua,2015,2015-11-01,Lab confirmed,808,591626,,,,,,,,,1365.72767254989,,,,
Nyandarua,2015,2015-12-01,Clinically confirmed,102,591626,,,,,,,,,172.406216089219,,,,
Nyandarua,2015,2015-12-01,Lab confirmed,586,591626,,,,,,,,,990.490614002765,,,,
Nyandarua,2016,2016-01-01,Clinically confirmed,119,602962,,,,,,,,,197.359037551288,,,,
Nyandarua,2016,2016-01-01,Lab confirmed,637,602962,,,,,,,,,1056.4513186569,,,,
Nyandarua,2016,2016-02-01,Clinically confirmed,116,602962,,,,,,,,,192.383599629827,,,,
Nyandarua,2016,2016-02-01,Lab confirmed,799,602962,,,,,,,,,1325.12496641579,,,,
Nyandarua,2016,2016-03-01,Clinically confirmed,201,602962,,,,,,,,,333.354340737891,,,,
Nyandarua,2016,2016-03-01,Lab confirmed,1072,602962,,,,,,,,,1777.88981726875,,,,
Nyandarua,2016,2016-04-01,Clinically confirmed,174,602962,,,,,,,,,288.575399444741,,,,
Nyandarua,2016,2016-04-01,Lab confirmed,640,602962,,,,,,,,,1061.42675657836,,,,
Nyandarua,2016,2016-05-01,Clinically confirmed,150,602962,,,,,,,,,248.771896073053,,,,
Nyandarua,2016,2016-05-01,Lab confirmed,1153,602962,,,,,,,,,1912.2266411482,,,,
Nyandarua,2016,2016-06-01,Clinically confirmed,230,602962,,,,,,,,,381.450240645348,,,,
Nyandarua,2016,2016-06-01,Lab confirmed,1382,602962,,,,,,,,,2292.01840248639,,,,
Nyandarua,2016,2016-07-01,Clinically confirmed,245,602962,,,,,,,,,406.327430252653,,,,
Nyandarua,2016,2016-07-01,Lab confirmed,1338,602962,,,,,,,,,2219.04531297163,,,,
Nyandarua,2016,2016-08-01,Clinically confirmed,220,602962,,,,,,,,,364.865447573811,,,,
Nyandarua,2016,2016-08-01,Lab confirmed,1067,602962,,,,,,,,,1769.59742073298,,,,
Nyandarua,2016,2016-09-01,Clinically confirmed,223,602962,,,,,,,,,369.840885495272,,,,
Nyandarua,2016,2016-09-01,Lab confirmed,996,602962,,,,,,,,,1651.84538992507,,,,
Nyandarua,2016,2016-10-01,Clinically confirmed,313,602962,,,,,,,,,519.104023139103,,,,
Nyandarua,2016,2016-10-01,Lab confirmed,1175,602962,,,,,,,,,1948.71318590558,,,,
Nyandarua,2016,2016-11-01,Clinically confirmed,240,602962,,,,,,,,,398.035033716884,,,,
Nyandarua,2016,2016-11-01,Lab confirmed,860,602962,,,,,,,,,1426.29220415217,,,,
Nyandarua,2016,2016-12-01,Clinically confirmed,116,602962,,,,,,,,,192.383599629827,,,,
Nyandarua,2016,2016-12-01,Lab confirmed,337,602962,,,,,,,,,558.907526510792,,,,
Nyandarua,2017,2017-01-01,Clinically confirmed,203,614515,,,,,,,,,330.341814276299,,,,
Nyandarua,2017,2017-01-01,Lab confirmed,729,614515,,,,,,,,,1186.30139215479,,,,
Nyandarua,2017,2017-02-01,Clinically confirmed,159,614515,,,,,,,,,258.740632856806,,,,
Nyandarua,2017,2017-02-01,Lab confirmed,362,614515,,,,,,,,,589.082447133105,,,,
Nyandarua,2017,2017-03-01,Clinically confirmed,319,614515,,,,,,,,,519.108565291327,,,,
Nyandarua,2017,2017-03-01,Lab confirmed,1257,614515,,,,,,,,,2045.51556918871,,,,
Nyandarua,2017,2017-04-01,Clinically confirmed,194,614515,,,,,,,,,315.696118076857,,,,
Nyandarua,2017,2017-04-01,Lab confirmed,968,614515,,,,,,,,,1575.22599122886,,,,
Nyandarua,2017,2017-05-01,Clinically confirmed,293,614515,,,,,,,,,476.798776270718,,,,
Nyandarua,2017,2017-05-01,Lab confirmed,1049,614515,,,,,,,,,1707.03725702383,,,,
Nyandarua,2017,2017-06-01,Clinically confirmed,229,614515,,,,,,,,,372.651603296909,,,,
Nyandarua,2017,2017-06-01,Lab confirmed,339,614515,,,,,,,,,551.654556845643,,,,
Nyandarua,2017,2017-07-01,Clinically confirmed,197,614515,,,,,,,,,320.578016810005,,,,
Nyandarua,2017,2017-07-01,Lab confirmed,538,614515,,,,,,,,,875.487172811079,,,,
Nyandarua,2017,2017-08-01,Clinically confirmed,166,614515,,,,,,,,,270.131729900816,,,,
Nyandarua,2017,2017-08-01,Lab confirmed,459,614515,,,,,,,,,746.930506171534,,,,
Nyandarua,2017,2017-09-01,Clinically confirmed,156,614515,,,,,,,,,253.858734123659,,,,
Nyandarua,2017,2017-09-01,Lab confirmed,344,614515,,,,,,,,,559.791054734221,,,,
Nyandarua,2017,2017-10-01,Clinically confirmed,205,614515,,,,,,,,,333.596413431731,,,,
Nyandarua,2017,2017-10-01,Lab confirmed,607,614515,,,,,,,,,987.770843673466,,,,
Nyandarua,2017,2017-11-01,Clinically confirmed,201,614515,,,,,,,,,327.087215120868,,,,
Nyandarua,2017,2017-11-01,Lab confirmed,874,614515,,,,,,,,,1422.25983092357,,,,
Nyandarua,2017,2017-12-01,Clinically confirmed,150,614515,,,,,,,,,244.094936657364,,,,
Nyandarua,2017,2017-12-01,Lab confirmed,634,614515,,,,,,,,,1031.70793227179,,,,
Nyandarua,2018,2018-01-01,Clinically confirmed,113,626289,,,,,,,,,180.427885528885,,,,
Nyandarua,2018,2018-01-01,Lab confirmed,1045,626289,,,,,,,,,1668.55876440429,,,,
Nyandarua,2018,2018-02-01,Clinically confirmed,112,626289,,,,,,,,,178.831178577302,,,,
Nyandarua,2018,2018-02-01,Lab confirmed,1086,626289,,,,,,,,,1734.0237494192,,,,
Nyandarua,2018,2018-03-01,Clinically confirmed,80,626289,,,,,,,,,127.736556126644,,,,
Nyandarua,2018,2018-03-01,Lab confirmed,966,626289,,,,,,,,,1542.41891522923,,,,
Nyandarua,2018,2018-04-01,Clinically confirmed,63,626289,,,,,,,,,100.592537949732,,,,
Nyandarua,2018,2018-04-01,Lab confirmed,814,626289,,,,,,,,,1299.71945858861,,,,
Nyandarua,2018,2018-05-01,Clinically confirmed,77,626289,,,,,,,,,122.946435271895,,,,
Nyandarua,2018,2018-05-01,Lab confirmed,1048,626289,,,,,,,,,1673.34888525904,,,,
Nyandarua,2018,2018-06-01,Clinically confirmed,120,626289,,,,,,,,,191.604834189967,,,,
Nyandarua,2018,2018-06-01,Lab confirmed,901,626289,,,,,,,,,1438.63296337633,,,,
Nyandarua,2018,2018-07-01,Clinically confirmed,145,626289,,,,,,,,,231.522507979543,,,,
Nyandarua,2018,2018-07-01,Lab confirmed,943,626289,,,,,,,,,1505.69465534282,,,,
Nyandarua,2018,2018-08-01,Clinically confirmed,149,626289,,,,,,,,,237.909335785875,,,,
Nyandarua,2018,2018-08-01,Lab confirmed,1117,626289,,,,,,,,,1783.52166491827,,,,
Nyandarua,2018,2018-09-01,Clinically confirmed,165,626289,,,,,,,,,263.456647011204,,,,
Nyandarua,2018,2018-09-01,Lab confirmed,639,626289,,,,,,,,,1020.29574206157,,,,
Nyandarua,2018,2018-10-01,Clinically confirmed,150,626289,,,,,,,,,239.506042737458,,,,
Nyandarua,2018,2018-10-01,Lab confirmed,792,626289,,,,,,,,,1264.59190565378,,,,
Nyandarua,2018,2018-11-01,Clinically confirmed,104,626289,,,,,,,,,166.057522964638,,,,
Nyandarua,2018,2018-11-01,Lab confirmed,806,626289,,,,,,,,,1286.94580297594,,,,
Nyandarua,2018,2018-12-01,Clinically confirmed,93,626289,,,,,,,,,148.493746497224,,,,
Nyandarua,2018,2018-12-01,Lab confirmed,606,626289,,,,,,,,,967.604412659331,,,,
Nyandarua,2019,2019-01-01,Clinically confirmed,115,638289,,,,,,,,,180.169171018144,,,,
Nyandarua,2019,2019-01-01,Lab confirmed,898,638289,,,,,,,,,1406.88622238516,,,,
Nyandarua,2019,2019-02-01,Clinically confirmed,125,638289,,,,,,,,,195.836055454504,,,,
Nyandarua,2019,2019-02-01,Lab confirmed,795,638289,,,,,,,,,1245.51731269065,,,,
Nyandarua,2019,2019-03-01,Clinically confirmed,160,638289,,,,,,,,,250.670150981765,,,,
Nyandarua,2019,2019-03-01,Lab confirmed,812,638289,,,,,,,,,1272.15101623246,,,,
Nyandarua,2019,2019-04-01,Clinically confirmed,155,638289,,,,,,,,,242.836708763585,,,,
Nyandarua,2019,2019-04-01,Lab confirmed,853,638289,,,,,,,,,1336.38524242154,,,,
Nyandarua,2019,2019-05-01,Clinically confirmed,145,638289,,,,,,,,,227.169824327225,,,,
Nyandarua,2019,2019-05-01,Lab confirmed,788,638289,,,,,,,,,1234.55049358519,,,,
Nyandarua,2019,2019-06-01,Clinically confirmed,171,638289,,,,,,,,,267.903723861762,,,,
Nyandarua,2019,2019-06-01,Lab confirmed,812,638289,,,,,,,,,1272.15101623246,,,,
Nyandarua,2019,2019-07-01,Clinically confirmed,303,638289,,,,,,,,,474.706598421718,,,,
Nyandarua,2019,2019-07-01,Lab confirmed,1230,638289,,,,,,,,,1927.02678567232,,,,
Nyandarua,2019,2019-08-01,Clinically confirmed,218,638289,,,,,,,,,341.538080712655,,,,
Nyandarua,2019,2019-08-01,Lab confirmed,1250,638289,,,,,,,,,1958.36055454504,,,,
Nyandarua,2019,2019-09-01,Clinically confirmed,162,638289,,,,,,,,,253.803527869037,,,,
Nyandarua,2019,2019-09-01,Lab confirmed,880,638289,,,,,,,,,1378.68583039971,,,,
Nyandarua,2019,2019-10-01,Clinically confirmed,224,638289,,,,,,,,,350.938211374471,,,,
Nyandarua,2019,2019-10-01,Lab confirmed,1196,638289,,,,,,,,,1873.7593785887,,,,
Nyandarua,2019,2019-11-01,Clinically confirmed,94,638289,,,,,,,,,147.268713701787,,,,
Nyandarua,2019,2019-11-01,Lab confirmed,1026,638289,,,,,,,,,1607.42234317057,,,,
Nyandarua,2019,2019-12-01,Clinically confirmed,176,638289,,,,,,,,,275.737166079942,,,,
Nyandarua,2019,2019-12-01,Lab confirmed,1056,638289,,,,,,,,,1654.42299647965,,,,
Nyandarua,2020,2020-01-01,Clinically confirmed,192,657000,,,,,,,,,292.237442922374,,,,
Nyandarua,2020,2020-01-01,Lab confirmed,1487,657000,,,,,,,,,2263.31811263318,,,,
Nyandarua,2020,2020-02-01,Clinically confirmed,161,657000,,,,,,,,,245.053272450533,,,,
Nyandarua,2020,2020-02-01,Lab confirmed,966,657000,,,,,,,,,1470.3196347032,,,,
Nyandarua,2020,2020-03-01,Clinically confirmed,204,657000,,,,,,,,,310.502283105023,,,,
Nyandarua,2020,2020-03-01,Lab confirmed,793,657000,,,,,,,,,1207.00152207002,,,,
Nyandarua,2020,2020-04-01,Clinically confirmed,197,657000,,,,,,,,,299.847792998478,,,,
Nyandarua,2020,2020-04-01,Lab confirmed,426,657000,,,,,,,,,648.401826484018,,,,
Nyandarua,2020,2020-05-01,Clinically confirmed,129,657000,,,,,,,,,196.34703196347,,,,
Nyandarua,2020,2020-05-01,Lab confirmed,742,657000,,,,,,,,,1129.37595129376,,,,
Nyandarua,2020,2020-06-01,Clinically confirmed,138,657000,,,,,,,,,210.045662100457,,,,
Nyandarua,2020,2020-06-01,Lab confirmed,675,657000,,,,,,,,,1027.39726027397,,,,
Nyandarua,2020,2020-07-01,Clinically confirmed,161,657000,,,,,,,,,245.053272450533,,,,
Nyandarua,2020,2020-07-01,Lab confirmed,574,657000,,,,,,,,,873.668188736682,,,,
Nyandarua,2020,2020-08-01,Clinically confirmed,190,657000,,,,,,,,,289.193302891933,,,,
Nyandarua,2020,2020-08-01,Lab confirmed,604,657000,,,,,,,,,919.330289193303,,,,
Nyandarua,2020,2020-09-01,Clinically confirmed,154,657000,,,,,,,,,234.398782343988,,,,
Nyandarua,2020,2020-09-01,Lab confirmed,695,657000,,,,,,,,,1057.83866057839,,,,
Nyandarua,2020,2020-10-01,Clinically confirmed,154,657000,,,,,,,,,234.398782343988,,,,
Nyandarua,2020,2020-10-01,Lab confirmed,783,657000,,,,,,,,,1191.78082191781,,,,
Nyandarua,2020,2020-11-01,Clinically confirmed,135,657000,,,,,,,,,205.479452054795,,,,
Nyandarua,2020,2020-11-01,Lab confirmed,875,657000,,,,,,,,,1331.81126331811,,,,
Nyandarua,2020,2020-12-01,Clinically confirmed,78,657000,,,,,,,,,118.721461187215,,,,
Nyandarua,2020,2020-12-01,Lab confirmed,343,657000,,,,,,,,,522.0700152207,,,,
Nyandarua,2021,2021-01-01,Clinically confirmed,126,670000,,,,,,,,,188.059701492537,,,,
Nyandarua,2021,2021-01-01,Lab confirmed,526,670000,,,,,,,,,785.074626865672,,,,
Nyandarua,2021,2021-02-01,Clinically confirmed,167,670000,,,,,,,,,249.253731343284,,,,
Nyandarua,2021,2021-02-01,Lab confirmed,572,670000,,,,,,,,,853.731343283582,,,,
Nyandarua,2021,2021-03-01,Clinically confirmed,177,670000,,,,,,,,,264.179104477612,,,,
Nyandarua,2021,2021-03-01,Lab confirmed,753,670000,,,,,,,,,1123.88059701493,,,,
Nyandarua,2021,2021-04-01,Clinically confirmed,155,670000,,,,,,,,,231.34328358209,,,,
Nyandarua,2021,2021-04-01,Lab confirmed,571,670000,,,,,,,,,852.238805970149,,,,
Nyandarua,2021,2021-05-01,Clinically confirmed,113,670000,,,,,,,,,168.65671641791,,,,
Nyandarua,2021,2021-05-01,Lab confirmed,533,670000,,,,,,,,,795.522388059702,,,,
Nyandarua,2021,2021-06-01,Clinically confirmed,96,670000,,,,,,,,,143.283582089552,,,,
Nyandarua,2021,2021-06-01,Lab confirmed,659,670000,,,,,,,,,983.582089552239,,,,
Nyandarua,2021,2021-07-01,Clinically confirmed,120,670000,,,,,,,,,179.10447761194,,,,
Nyandarua,2021,2021-07-01,Lab confirmed,638,670000,,,,,,,,,952.238805970149,,,,
Nyandarua,2021,2021-08-01,Clinically confirmed,153,670000,,,,,,,,,228.358208955224,,,,
Nyandarua,2021,2021-08-01,Lab confirmed,649,670000,,,,,,,,,968.656716417911,,,,
Nyandarua,2021,2021-09-01,Clinically confirmed,154,670000,,,,,,,,,229.850746268657,,,,
Nyandarua,2021,2021-09-01,Lab confirmed,836,670000,,,,,,,,,1247.76119402985,,,,
Nyandarua,2021,2021-10-01,Clinically confirmed,115,670000,2,,,,211363,37009,277762,0,171.641791044776,9.46239408032626,,,
Nyandarua,2021,2021-10-01,Lab confirmed,645,670000,,,,,,,,,962.686567164179,,,,
Nyandarua,2021,2021-11-01,Clinically confirmed,93,670000,,,,,,,,,138.805970149254,,,,
Nyandarua,2021,2021-11-01,Lab confirmed,658,670000,,,,,,,,,982.089552238806,,,,
Nyandarua,2021,2021-12-01,Clinically confirmed,104,670000,,,,,,,,,155.223880597015,,,,
Nyandarua,2021,2021-12-01,Lab confirmed,633,670000,,,,,,,,,944.776119402985,,,,
Nyandarua,2022,2022-01-01,Clinically confirmed,96,683000,,,,,,,,,140.556368960469,,,,
Nyandarua,2022,2022-01-01,Lab confirmed,651,683000,,,,,,,,,953.147877013177,,,,
Nyandarua,2022,2022-02-01,Clinically confirmed,62,683000,,,,,,,,,90.7759882869693,,,,
Nyandarua,2022,2022-02-01,Lab confirmed,576,683000,,,,,,,,,843.338213762811,,,,
Nyandarua,2022,2022-03-01,Clinically confirmed,71,683000,,,,,,,,,103.953147877013,,,,
Nyandarua,2022,2022-03-01,Lab confirmed,429,683000,,,,,,,,,628.111273792094,,,,
Nyandarua,2022,2022-04-01,Clinically confirmed,35,683000,,,,,,,,,51.2445095168375,,,,
Nyandarua,2022,2022-04-01,Lab confirmed,418,683000,,,,,,,,,612.005856515373,,,,
Nyandarua,2022,2022-05-01,Clinically confirmed,83,683000,,,,,,,,,121.522693997072,,,,
Nyandarua,2022,2022-05-01,Lab confirmed,473,683000,,,,,,,,,692.532942898975,,,,
Nyandarua,2022,2022-06-01,Clinically confirmed,127,683000,,,,,,,,,185.944363103953,,,,
Nyandarua,2022,2022-06-01,Lab confirmed,688,683000,,,,,,,,,1007.32064421669,,,,
Nyandarua,2022,2022-07-01,Clinically confirmed,83,683000,,,,,,,,,121.522693997072,,,,
Nyandarua,2022,2022-07-01,Lab confirmed,495,683000,,,,,,,,,724.743777452416,,,,
Nyandarua,2022,2022-08-01,Clinically confirmed,150,683000,,,,,,,,,219.619326500732,,,,
Nyandarua,2022,2022-08-01,Lab confirmed,504,683000,,,,,,,,,737.92093704246,,,,
Nyandarua,2022,2022-09-01,Clinically confirmed,36,683000,,,,,,,,,52.7086383601757,,,,
Nyandarua,2022,2022-09-01,Lab confirmed,442,683000,,,,,,,,,647.144948755491,,,,
Nyandarua,2022,2022-10-01,Clinically confirmed,78,683000,,,,,,,,,114.202049780381,,,,
Nyandarua,2022,2022-10-01,Lab confirmed,541,683000,,,,,,,,,792.093704245974,,,,
Nyandarua,2022,2022-11-01,Clinically confirmed,45,683000,,,,,,,,,65.8857979502196,,,,
Nyandarua,2022,2022-11-01,Lab confirmed,600,683000,,,,,,,,,878.477306002928,,,,
Nyandarua,2022,2022-12-01,Clinically confirmed,51,683000,,,,,,,,,74.6705710102489,,,,
Nyandarua,2022,2022-12-01,Lab confirmed,533,683000,,,,,,,,,780.380673499268,,,,
Nyeri,2014,2014-01-01,Clinically confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-01-01,Lab confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-02-01,Clinically confirmed,20,720500,,,,,,,,,27.7585010409438,,,,
Nyeri,2014,2014-02-01,Lab confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-03-01,Clinically confirmed,37,720500,,,,,,,,,51.353226925746,,,,
Nyeri,2014,2014-03-01,Lab confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-04-01,Clinically confirmed,3,720500,,,,,,,,,4.16377515614157,,,,
Nyeri,2014,2014-04-01,Lab confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-05-01,Clinically confirmed,43,720500,,,,,,,,,59.6807772380292,,,,
Nyeri,2014,2014-05-01,Lab confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-06-01,Clinically confirmed,4,720500,,,,,,,,,5.55170020818876,,,,
Nyeri,2014,2014-06-01,Lab confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-07-01,Clinically confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-07-01,Lab confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-08-01,Clinically confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-08-01,Lab confirmed,,720500,,,,,,,,,,,,,
Nyeri,2014,2014-09-01,Clinically confirmed,1,720500,,,,,,,,,1.38792505204719,,,,
Nyeri,2014,2014-09-01,Lab confirmed,,720500,,,,,,,,,,,,,
