periodid,periodname,periodcode,perioddescription,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,Brucellosis,MOH 705A Rev 2020_ Rift valley fever,MOH 705A Rev 2020_ Suspected anthrax,MOH 706_Brucella
201511,Nov-15,201511,,Y52XNJ50hYb,Meru County,KE_County_12,,18,,,144
201511,Nov-15,201511,,fVra3Pwta0Q,Migori County,KE_County_44,,45,,,207
201511,Nov-15,201511,,wsBsC6gjHvn,Mombasa County,KE_County_1,,10,,,28
201511,Nov-15,201511,,ahwTMNAJvrL,Muranga County,KE_County_21,,9,,,109
201511,Nov-15,201511,,jkG3zaihdSs,Nairobi County,KE_County_47,,241,,,168
201511,Nov-15,201511,,ob6SxuRcqU4,Nakuru County,KE_County_32,,317,,,1749
201511,Nov-15,201511,,t0J75eHKxz5,Nandi County,KE_County_29,,507,,,182
201511,Nov-15,201511,,kqJ83J2D72s,Narok County,KE_County_33,,272,,,421
201511,Nov-15,201511,,uepLTG8wGWJ,Nyamira County,KE_County_46,,118,,,1135
201511,Nov-15,201511,,mYZacFNIB3h,Nyandarua County,KE_County_18,,424,,,808
201511,Nov-15,201511,,ptWVfaCIdVx,Nyeri County,KE_County_19,,4,,,136
201511,Nov-15,201511,,o36zCRjSd4G,Samburu County,KE_County_25,,104,,,165
201511,Nov-15,201511,,u4t9H8XyU9P,Siaya County,KE_County_41,,82,,,351
201511,Nov-15,201511,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,27,,,
201511,Nov-15,201511,,JsH2bnvNt2d,Tana River County,KE_County_4,,77,,,82
201511,Nov-15,201511,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,61,,,
201511,Nov-15,201511,,mThvosEflAU,Trans Nzoia County,KE_County_26,,517,,,1222
201511,Nov-15,201511,,kphDeKClFch,Turkana County,KE_County_23,,110,,,548
201511,Nov-15,201511,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,529,,,886
201511,Nov-15,201511,,sANMZ3lpqGs,Vihiga County,KE_County_38,,119,,,69
201511,Nov-15,201511,,CeLsrJOH0g9,Wajir County,KE_County_8,,247,,,252
201511,Nov-15,201511,,XWALbfAPa6n,West Pokot County,KE_County_24,,183,,,738
201512,Dec-15,201512,,vvOK1BxTbet,Baringo County,KE_County_30,,172,,,309
201512,Dec-15,201512,,HMNARUV2CW4,Bomet County,KE_County_36,,165,,,608
201512,Dec-15,201512,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,258,,,1785
201512,Dec-15,201512,,Tvf1zgVZ0K4,Busia County,KE_County_40,,41,,,304
201512,Dec-15,201512,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,203,,,282
201512,Dec-15,201512,,PFu8alU2KWG,Embu County,KE_County_14,,103,,,
201512,Dec-15,201512,,uyOrcHZBpW0,Garissa County,KE_County_7,,27,,,737
201512,Dec-15,201512,,nK0A12Q7MvS,Homa Bay County,KE_County_43,,56,,,671
201512,Dec-15,201512,,bzOfj0iwfDH,Isiolo County,KE_County_11,,28,,,281
201512,Dec-15,201512,,Hsk1YV8kHkT,Kajiado County,KE_County_34,,170,,,695
201512,Dec-15,201512,,BjC1xL40gHo,Kakamega County,KE_County_37,,107,,,627
201512,Dec-15,201512,,ihZsJ8alvtb,Kericho County,KE_County_35,,200,,,402
201512,Dec-15,201512,,qKzosKQPl6G,Kiambu County,KE_County_22,,89,,,755
201512,Dec-15,201512,,nrI2khZx3d0,Kilifi County,KE_County_3,,,,,2
201512,Dec-15,201512,,Ulj33KBau7V,Kirinyaga County,KE_County_20,,142,,,219
201512,Dec-15,201512,,sPkRcDvhGWA,Kisii County,KE_County_45,,500,,,1861
201512,Dec-15,201512,,tAbBVBbueqD,Kisumu County,KE_County_42,,24,,,294
201512,Dec-15,201512,,j8o6iO4Njsi,Kitui County,KE_County_15,,85,,,
201512,Dec-15,201512,,N7YETT3A9r1,Kwale County,KE_County_2,,,,,
201512,Dec-15,201512,,xuFdFy6t9AH,Laikipia County,KE_County_31,,48,,,397
201512,Dec-15,201512,,NjWSbQTwys4,Lamu County,KE_County_5,,,,,5
201512,Dec-15,201512,,yhCUgGcCcOo,Machakos County,KE_County_16,,64,,,137
201512,Dec-15,201512,,BoDytkJQ4Qi,Makueni County,KE_County_17,,110,,,553
201512,Dec-15,201512,,R6f9znhg37c,Mandera County,KE_County_9,,197,,,453
201512,Dec-15,201512,,Eey8fT4Im3y,Marsabit County,KE_County_10,,162,,,189
201512,Dec-15,201512,,Y52XNJ50hYb,Meru County,KE_County_12,,192,,,280
201512,Dec-15,201512,,fVra3Pwta0Q,Migori County,KE_County_44,,68,,,275
201512,Dec-15,201512,,wsBsC6gjHvn,Mombasa County,KE_County_1,,142,,,20
201512,Dec-15,201512,,ahwTMNAJvrL,Muranga County,KE_County_21,,8,,,101
201512,Dec-15,201512,,jkG3zaihdSs,Nairobi County,KE_County_47,,180,,,54
201512,Dec-15,201512,,ob6SxuRcqU4,Nakuru County,KE_County_32,,331,,,2786
201512,Dec-15,201512,,t0J75eHKxz5,Nandi County,KE_County_29,,494,,,594
201512,Dec-15,201512,,kqJ83J2D72s,Narok County,KE_County_33,,221,,,1114
201512,Dec-15,201512,,uepLTG8wGWJ,Nyamira County,KE_County_46,,149,,,964
201512,Dec-15,201512,,mYZacFNIB3h,Nyandarua County,KE_County_18,,102,,,586
201512,Dec-15,201512,,ptWVfaCIdVx,Nyeri County,KE_County_19,,17,,,148
201512,Dec-15,201512,,o36zCRjSd4G,Samburu County,KE_County_25,,22,,,201
201512,Dec-15,201512,,u4t9H8XyU9P,Siaya County,KE_County_41,,113,,,385
201512,Dec-15,201512,,QyGNX2DpR4h,Taita Taveta County,KE_County_6,,21,,,41
201512,Dec-15,201512,,JsH2bnvNt2d,Tana River County,KE_County_4,,1,,,57
201512,Dec-15,201512,,T4urHM47nlm,Tharaka Nithi County,KE_County_13,,106,,,37
201512,Dec-15,201512,,mThvosEflAU,Trans Nzoia County,KE_County_26,,484,,,1521
201512,Dec-15,201512,,kphDeKClFch,Turkana County,KE_County_23,,123,,,362
201512,Dec-15,201512,,pZqQRRW7PHP,Uasin Gishu County,KE_County_27,,400,,,633
201512,Dec-15,201512,,sANMZ3lpqGs,Vihiga County,KE_County_38,,334,,,248
201512,Dec-15,201512,,CeLsrJOH0g9,Wajir County,KE_County_8,,311,,,159
201512,Dec-15,201512,,XWALbfAPa6n,West Pokot County,KE_County_24,,272,,,1019
201401,Jan-14,201401,,vvOK1BxTbet,Baringo County,KE_County_30,,168,,,
201401,Jan-14,201401,,HMNARUV2CW4,Bomet County,KE_County_36,,118,,,
201401,Jan-14,201401,,KGHhQ5GLd4k,Bungoma County,KE_County_39,,142,,,
201401,Jan-14,201401,,Tvf1zgVZ0K4,Busia County,KE_County_40,,20,,,15
201401,Jan-14,201401,,MqnLxQBigG0,Elgeyo Marakwet County,KE_County_28,,149,,,
